,sc,year,site,treatment,transect,round,uniqueID,genus,species,gs,plant_genus,plant_species,genus_species
10268,2014_DRC,2014,DR,C,1,3,XCIG2014_2643,Lasioglossum,zephyrum,Lasioglossum_zephyrum,Lythrum,salicaria,Lythrum_salicaria
10269,2014_DRC,2014,DR,C,2,3,XCIG2014_2644,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10270,2014_DRC,2014,DR,C,2,3,XCIG2014_2645,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10271,2014_DRC,2014,DR,C,2,3,XCIG2014_2646,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10272,2014_DRC,2014,DR,C,2,3,XCIG2014_2647,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10273,2014_DRC,2014,DR,C,2,3,XCIG2014_2648,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10274,2014_DRC,2014,DR,C,2,3,XCIG2014_2649,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10275,2014_DRC,2014,DR,C,2,3,XCIG2014_2650,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10276,2014_DRC,2014,DR,C,2,3,XCIG2014_2651,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10277,2014_DRC,2014,DR,C,2,3,XCIG2014_2652,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10278,2014_DRC,2014,DR,C,2,3,XCIG2014_2653,Megachile,sculpturalis,Megachile_sculpturalis,Lythrum,salicaria,Lythrum_salicaria
10279,2014_DRC,2014,DR,C,2,3,XCIG2014_2654,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10280,2014_DRC,2014,DR,C,2,3,XCIG2014_2655,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10281,2014_DRC,2014,DR,C,2,3,XCIG2014_2656,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10282,2014_DRC,2014,DR,C,2,3,XCIG2014_2657,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10283,2014_DRC,2014,DR,C,2,3,XCIG2014_2658,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10284,2014_DRC,2014,DR,C,2,3,XCIG2014_2659,Bombus,impatiens,Bombus_impatiens,Lythrum,salicaria,Lythrum_salicaria
10285,2014_DRC,2014,DR,C,2,3,XCIG2014_2660,Augochlora,pura,Augochlora_pura,Lythrum,salicaria,Lythrum_salicaria
10286,2014_DRC,2014,DR,C,2,3,XCIG2014_2661,Augochlora,pura,Augochlora_pura,Lythrum,salicaria,Lythrum_salicaria
10287,2014_DRC,2014,DR,C,2,3,XCIG2014_2662,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10288,2014_DRC,2014,DR,C,2,3,XCIG2014_2663,Halictus,confusus,Halictus_confusus,Lythrum,salicaria,Lythrum_salicaria
10289,2014_DRC,2014,DR,C,2,3,XCIG2014_2664,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10290,2014_DRC,2014,DR,C,2,3,XCIG2014_2665,Halictus,ligatus,Halictus_ligatus,Lythrum,salicaria,Lythrum_salicaria
10291,2014_DRC,2014,DR,C,2,3,XCIG2014_2666,Lasioglossum,zephyrum,Lasioglossum_zephyrum,Lythrum,salicaria,Lythrum_salicaria
10292,2014_DRC,2014,DR,C,2,3,XCIG2014_2667,Lasioglossum,zephyrum,Lasioglossum_zephyrum,Lythrum,salicaria,Lythrum_salicaria
10293,2014_DRC,2014,DR,C,2,3,XCIG2014_2668,Lasioglossum,pilosum,Lasioglossum_pilosum,Lythrum,salicaria,Lythrum_salicaria
10294,2014_DRT,2014,DR,T,1,3,XCIG2014_2669,Megachile,brevis,Megachile_brevis,NA,NA,NA_NA
10295,2014_DRC,2014,DR,C,2,3,XCIG2014_2670,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10296,2014_DRC,2014,DR,C,2,3,XCIG2014_2671,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10297,2014_DRC,2014,DR,C,2,3,XCIG2014_2672,Halictus,ligatus,Halictus_ligatus,Erigeron,philadelphicus,Erigeron_philadelphicus
10298,2014_DRT,2014,DR,T,1,3,XCIG2014_2673,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10299,2014_DRT,2014,DR,T,1,3,XCIG2014_2674,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10300,2014_DRT,2014,DR,T,1,3,XCIG2014_2675,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10301,2014_DRT,2014,DR,T,1,3,XCIG2014_2676,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10302,2014_DRT,2014,DR,T,1,3,XCIG2014_2677,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10303,2014_DRT,2014,DR,T,1,3,XCIG2014_2678,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10304,2014_DRT,2014,DR,T,1,3,XCIG2014_2679,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10305,2014_DRT,2014,DR,T,1,3,XCIG2014_2680,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10306,2014_DRT,2014,DR,T,1,3,XCIG2014_2681,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10307,2014_DRT,2014,DR,T,1,3,XCIG2014_2682,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10308,2014_DRT,2014,DR,T,1,3,XCIG2014_2683,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10309,2014_DRT,2014,DR,T,1,3,XCIG2014_2684,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10310,2014_DRT,2014,DR,T,1,3,XCIG2014_2685,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10311,2014_DRT,2014,DR,T,1,3,XCIG2014_2686,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10312,2014_DRT,2014,DR,T,1,3,XCIG2014_2687,Bombus,bimaculatus,Bombus_bimaculatus,Monarda,fistulosa,Monarda_fistulosa
10313,2014_DRT,2014,DR,T,1,3,XCIG2014_2688,Lasioglossum,leucocomum,Lasioglossum_leucocomum,Monarda,fistulosa,Monarda_fistulosa
10314,2014_DRT,2014,DR,T,1,3,XCIG2014_2689,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Monarda,fistulosa,Monarda_fistulosa
10315,2014_DRT,2014,DR,T,2,3,XCIG2014_2690,Augochlorella,aurata,Augochlorella_aurata,Monarda,fistulosa,Monarda_fistulosa
10316,2014_DRT,2014,DR,T,2,3,XCIG2014_2691,Melissodes,bimaculata,Melissodes_bimaculata,Monarda,fistulosa,Monarda_fistulosa
10317,2014_DRT,2014,DR,T,2,3,XCIG2014_2692,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10318,2014_DRT,2014,DR,T,2,3,XCIG2014_2693,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10319,2014_DRT,2014,DR,T,2,3,XCIG2014_2694,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10320,2014_DRT,2014,DR,T,2,3,XCIG2014_2695,Bombus,griseocollis,Bombus_griseocollis,Monarda,fistulosa,Monarda_fistulosa
10321,2014_DRT,2014,DR,T,2,3,XCIG2014_2696,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10322,2014_DRT,2014,DR,T,2,3,XCIG2014_2697,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10323,2014_DRT,2014,DR,T,2,3,XCIG2014_2698,Bombus,impatiens,Bombus_impatiens,Monarda,fistulosa,Monarda_fistulosa
10324,2014_DRT,2014,DR,T,2,3,XCIG2014_2699,Halictus,ligatus,Halictus_ligatus,Rudbeckia,hirta,Rudbeckia_hirta
10325,2014_DRT,2014,DR,T,2,3,XCIG2014_2700,Halictus,ligatus,Halictus_ligatus,Rudbeckia,hirta,Rudbeckia_hirta
10326,2014_DRT,2014,DR,T,2,3,XCIG2014_2701,Bombus,impatiens,Bombus_impatiens,Chamaecrista_flower,fasciculata,Chamaecrista_flower_fasciculata
10465,2014_URT,2014,UR,T,1,3,XCIG2014_2846,Lasioglossum,versatum,Lasioglossum_versatum,Solidago,juncea,Solidago_juncea
10466,2014_URC,2014,UR,C,2,3,XCIG2014_2847,Hylaeus,affinis-like,Hylaeus_affinis-like,Pycnanthemum,tenuifolium,Pycnanthemum_tenuifolium
10467,2014_URC,2014,UR,C,2,3,XCIG2014_2848,Hylaeus,affinis-like,Hylaeus_affinis-like,Pycnanthemum,tenuifolium,Pycnanthemum_tenuifolium
10468,2014_URC,2014,UR,C,2,3,XCIG2014_2849,Bombus,impatiens,Bombus_impatiens,Pycnanthemum,tenuifolium,Pycnanthemum_tenuifolium
10469,2014_URT,2014,UR,T,1,3,XCIG2014_2850,Bombus,griseocollis,Bombus_griseocollis,Pycnanthemum,tenuifolium,Pycnanthemum_tenuifolium
10470,2014_URT,2014,UR,T,2,3,XCIG2014_2851,Augochlorella,aurata,Augochlorella_aurata,Monarda,fistulosa,Monarda_fistulosa
10471,2014_URC,2014,UR,C,1,3,XCIG2014_2852,Megachile,mendica,Megachile_mendica,Solidago,juncea,Solidago_juncea
10472,2014_URC,2014,UR,C,1,3,XCIG2014_2853,Halictus,ligatus,Halictus_ligatus,Solidago,juncea,Solidago_juncea
10473,2014_URC,2014,UR,C,1,3,XCIG2014_2854,Bombus,impatiens,Bombus_impatiens,Solidago,juncea,Solidago_juncea
10474,2014_URC,2014,UR,C,1,3,XCIG2014_2855,Lasioglossum,versatum,Lasioglossum_versatum,Oenothera,biennis,Oenothera_biennis
10475,2014_URC,2014,UR,C,1,3,XCIG2014_2856,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Mentha,arvensis,Mentha_arvensis
10476,2014_URC,2014,UR,C,2,3,XCIG2014_2857,Lasioglossum,cressonii,Lasioglossum_cressonii,Pycnanthemum,tenuifolium,Pycnanthemum_tenuifolium
10477,2014_SHC,2014,SH,C,2,3,XCIG2014_2858,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Plantago,lanceolata,Plantago_lanceolata
10478,2014_SHC,2014,SH,C,2,3,XCIG2014_2859,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Achillea,millefolium,Achillea_millefolium
10479,2014_SHC,2014,SH,C,2,3,XCIG2014_2860,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Achillea,millefolium,Achillea_millefolium
10480,2014_SHC,2014,SH,C,1,3,XCIG2014_2863,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10481,2014_SHC,2014,SH,C,1,3,XCIG2014_2864,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10482,2014_SHC,2014,SH,C,1,3,XCIG2014_2865,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10483,2014_SHC,2014,SH,C,1,3,XCIG2014_2866,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10484,2014_SHC,2014,SH,C,1,3,XCIG2014_2867,Lasioglossum,versatum,Lasioglossum_versatum,Conyza,canadensis,Conyza_canadensis
10485,2014_SHC,2014,SH,C,1,3,XCIG2014_2868,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Conyza,canadensis,Conyza_canadensis
10486,2014_SHC,2014,SH,C,1,3,XCIG2014_2869,Lasioglossum,tegulare,Lasioglossum_tegulare,Conyza,canadensis,Conyza_canadensis
10487,2014_SHC,2014,SH,C,1,3,XCIG2014_2870,Lasioglossum,pilosum,Lasioglossum_pilosum,Conyza,canadensis,Conyza_canadensis
10488,2014_SHC,2014,SH,C,1,3,XCIG2014_2871,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Conyza,canadensis,Conyza_canadensis
10489,2014_SHC,2014,SH,C,1,3,XCIG2014_2872,Hylaeus,mesillae,Hylaeus_mesillae,Conyza,canadensis,Conyza_canadensis
10490,2014_SHC,2014,SH,C,1,3,XCIG2014_2873,Hylaeus,ornatus,Hylaeus_ornatus,Conyza,canadensis,Conyza_canadensis
10491,2014_SHT,2014,SH,T,1,3,XCIG2014_2874,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10492,2014_SHT,2014,SH,T,1,3,XCIG2014_2875,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10493,2014_SHT,2014,SH,T,1,3,XCIG2014_2876,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10494,2014_SHT,2014,SH,T,1,3,XCIG2014_2877,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10495,2014_SHT,2014,SH,T,1,3,XCIG2014_2878,Megachile,mendica,Megachile_mendica,Euthamia,graminifolia,Euthamia_graminifolia
10496,2014_SHT,2014,SH,T,1,3,XCIG2014_2879,Lasioglossum,tegulare,Lasioglossum_tegulare,Euthamia,graminifolia,Euthamia_graminifolia
10497,2014_SHT,2014,SH,T,2,3,XCIG2014_2880,Megachile,mendica,Megachile_mendica,Cirsium,arvense,Cirsium_arvense
10498,2014_SHT,2014,SH,T,2,3,XCIG2014_2881,Megachile,mendica,Megachile_mendica,Cirsium,arvense,Cirsium_arvense
10499,2014_SHT,2014,SH,T,2,3,XCIG2014_2883,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Cirsium,arvense,Cirsium_arvense
10500,2014_SHC,2014,SH,C,2,3,XCIG2014_2884,Lasioglossum,pilosum,Lasioglossum_pilosum,Conyza,canadensis,Conyza_canadensis
10501,2014_SHC,2014,SH,C,2,3,XCIG2014_2885,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Conyza,canadensis,Conyza_canadensis
10502,2014_SHC,2014,SH,C,2,3,XCIG2014_2886,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10503,2014_SHC,2014,SH,C,2,3,XCIG2014_2887,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10504,2014_SHC,2014,SH,C,2,3,XCIG2014_2888,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10505,2014_SHC,2014,SH,C,2,3,XCIG2014_2889,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10506,2014_SHC,2014,SH,C,1,3,XCIG2014_2891,Lasioglossum,pilosum,Lasioglossum_pilosum,Conyza,canadensis,Conyza_canadensis
10507,2014_SHC,2014,SH,C,1,3,XCIG2014_2892,Lasioglossum,pilosum,Lasioglossum_pilosum,Conyza,canadensis,Conyza_canadensis
10508,2014_SHC,2014,SH,C,1,3,XCIG2014_2893,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Conyza,canadensis,Conyza_canadensis
10509,2014_SHC,2014,SH,C,1,3,XCIG2014_2894,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Conyza,canadensis,Conyza_canadensis
10510,2014_SHC,2014,SH,C,1,3,XCIG2014_2895,Lasioglossum,pilosum,Lasioglossum_pilosum,Conyza,canadensis,Conyza_canadensis
10511,2014_SHC,2014,SH,C,1,3,XCIG2014_2896,Lasioglossum,pilosum,Lasioglossum_pilosum,Conyza,canadensis,Conyza_canadensis
10512,2014_SHC,2014,SH,C,1,3,XCIG2014_2897,Lasioglossum,versatum,Lasioglossum_versatum,Conyza,canadensis,Conyza_canadensis
10513,2014_SHC,2014,SH,C,1,3,XCIG2014_2898,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Conyza,canadensis,Conyza_canadensis
10514,2014_SHC,2014,SH,C,1,3,XCIG2014_2899,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Conyza,canadensis,Conyza_canadensis
10515,2014_SHC,2014,SH,C,1,3,XCIG2014_2900,Hylaeus,ornatus,Hylaeus_ornatus,Conyza,canadensis,Conyza_canadensis
10516,2014_SHC,2014,SH,C,1,3,XCIG2014_2901,Ceratina,dupla,Ceratina_dupla,Conyza,canadensis,Conyza_canadensis
10518,2014_SHT,2014,SH,T,1,3,XCIG2014_2903,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Euthamia,graminifolia,Euthamia_graminifolia
10519,2014_SHT,2014,SH,T,1,3,XCIG2014_2904,Lasioglossum,tegulare,Lasioglossum_tegulare,Euthamia,graminifolia,Euthamia_graminifolia
10520,2014_SHT,2014,SH,T,1,3,XCIG2014_2905,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10521,2014_SHT,2014,SH,T,1,3,XCIG2014_2906,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10522,2014_SHT,2014,SH,T,1,3,XCIG2014_2907,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10523,2014_SHT,2014,SH,T,1,3,XCIG2014_2908,Halictus,ligatus,Halictus_ligatus,Euthamia,graminifolia,Euthamia_graminifolia
10524,2014_SHC,2014,SH,C,2,3,XCIG2014_2910,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Conyza,canadensis,Conyza_canadensis
10525,2014_SHC,2014,SH,C,2,3,XCIG2014_2911,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Conyza,canadensis,Conyza_canadensis
10526,2014_SHC,2014,SH,C,2,3,XCIG2014_2912,Lasioglossum,pruinosum,Lasioglossum_pruinosum,Conyza,canadensis,Conyza_canadensis
10528,2014_SHC,2014,SH,C,2,3,XCIG2014_2914,Hylaeus,schwarzii,Hylaeus_schwarzii,Conyza,canadensis,Conyza_canadensis
10615,2014_FHC,2014,FH,C,1,3,XCIG2014_3002,Augochlorella,persimilis,Augochlorella_persimilis,Monarda,fistulosa,Monarda_fistulosa
10616,2014_FHC,2014,FH,C,2,3,XCIG2014_3003,Halictus,ligatus,Halictus_ligatus,Rudbeckia,hirta,Rudbeckia_hirta
10617,2014_FHC,2014,FH,C,1,3,XCIG2014_3004,Hylaeus,affinis-like,Hylaeus_affinis-like,Daucus,carota,Daucus_carota
10618,2014_FHC,2014,FH,C,1,3,XCIG2014_3005,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10619,2014_FHC,2014,FH,C,1,3,XCIG2014_3006,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10620,2014_FHC,2014,FH,C,1,3,XCIG2014_3007,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10621,2014_FHC,2014,FH,C,1,3,XCIG2014_3008,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10622,2014_FHC,2014,FH,C,1,3,XCIG2014_3009,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10623,2014_FHC,2014,FH,C,1,3,XCIG2014_3010,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10624,2014_FHC,2014,FH,C,1,3,XCIG2014_3011,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10625,2014_FHC,2014,FH,C,1,3,XCIG2014_3012,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10626,2014_FHC,2014,FH,C,1,3,XCIG2014_3013,Ceratina,strenua,Ceratina_strenua,Mentha,arvensis,Mentha_arvensis
10627,2014_FHC,2014,FH,C,1,3,XCIG2014_3014,Ceratina,strenua,Ceratina_strenua,Mentha,arvensis,Mentha_arvensis
10628,2014_FHC,2014,FH,C,1,3,XCIG2014_3015,Melissodes,bimaculata,Melissodes_bimaculata,Mentha,arvensis,Mentha_arvensis
10629,2014_FHC,2014,FH,C,2,3,XCIG2014_3016,Halictus,ligatus,Halictus_ligatus,Echinacea,purpurea,Echinacea_purpurea
10630,2014_FHC,2014,FH,C,2,3,XCIG2014_3017,Lasioglossum,versatum,Lasioglossum_versatum,Mentha,arvensis,Mentha_arvensis
10631,2014_FHC,2014,FH,C,1,3,XCIG2014_3018,Augochlorella,aurata,Augochlorella_aurata,Asclepias,tuberosa,Asclepias_tuberosa
10632,2014_FHC,2014,FH,C,1,3,XCIG2014_3019,Augochlorella,aurata,Augochlorella_aurata,Asclepias,tuberosa,Asclepias_tuberosa
10633,2014_FHC,2014,FH,C,2,3,XCIG2014_3020,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10634,2014_FHC,2014,FH,C,2,3,XCIG2014_3021,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10635,2014_FHC,2014,FH,C,2,3,XCIG2014_3022,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10636,2014_FHC,2014,FH,C,2,3,XCIG2014_3023,Lasioglossum,trigeminum,Lasioglossum_trigeminum,Daucus,carota,Daucus_carota
10637,2014_FHC,2014,FH,C,2,3,XCIG2014_3024,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10638,2014_FHC,2014,FH,C,2,3,XCIG2014_3025,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10639,2014_FHC,2014,FH,C,2,3,XCIG2014_3026,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10640,2014_FHC,2014,FH,C,2,3,XCIG2014_3027,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10641,2014_FHC,2014,FH,C,2,3,XCIG2014_3028,Halictus,ligatus,Halictus_ligatus,Rudbeckia,laciniata,Rudbeckia_laciniata
10642,2014_FHC,2014,FH,C,2,3,XCIG2014_3029,Halictus,ligatus,Halictus_ligatus,Rudbeckia,laciniata,Rudbeckia_laciniata
10643,2014_FHC,2014,FH,C,2,3,XCIG2014_3030,Bombus,griseocollis,Bombus_griseocollis,Rudbeckia,laciniata,Rudbeckia_laciniata
10644,2014_FHT,2014,FH,T,1,3,XCIG2014_3031,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
10645,2014_FHT,2014,FH,T,1,3,XCIG2014_3032,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
10646,2014_FHT,2014,FH,T,1,3,XCIG2014_3033,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
10647,2014_FHT,2014,FH,T,1,3,XCIG2014_3034,Augochlorella,persimilis,Augochlorella_persimilis,Mentha,arvensis,Mentha_arvensis
10648,2014_FHT,2014,FH,T,1,3,XCIG2014_3035,Lasioglossum,versatum,Lasioglossum_versatum,Mentha,arvensis,Mentha_arvensis
10649,2014_FHT,2014,FH,T,1,3,XCIG2014_3036,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Mentha,arvensis,Mentha_arvensis
10650,2014_FHT,2014,FH,T,1,3,XCIG2014_3037,Lasioglossum,hitchensi,Lasioglossum_hitchensi,Mentha,arvensis,Mentha_arvensis
10651,2014_FHT,2014,FH,T,1,3,XCIG2014_3038,Lasioglossum,versatum,Lasioglossum_versatum,Mentha,arvensis,Mentha_arvensis
10652,2014_FHT,2014,FH,T,1,3,XCIG2014_3039,Lasioglossum,quebecense,Lasioglossum_quebecense,Mentha,arvensis,Mentha_arvensis
10653,2014_FHC,2014,FH,C,1,3,XCIG2014_3040,Halictus,ligatus,Halictus_ligatus,NA,NA,NA_NA
10654,2014_FHT,2014,FH,T,2,3,XCIG2014_3041,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
10655,2014_FHT,2014,FH,T,2,3,XCIG2014_3042,Bombus,impatiens,Bombus_impatiens,Mentha,arvensis,Mentha_arvensis
10656,2014_FHT,2014,FH,T,1,3,XCIG2014_3043,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10657,2014_FHC,2014,FH,C,1,3,XCIG2014_3044,Ceratina,calcarata,Ceratina_calcarata,NA,NA,NA_NA
10658,2014_FHC,2014,FH,C,1,3,XCIG2014_3045,Halictus,ligatus,Halictus_ligatus,NA,NA,NA_NA
10659,2014_FHT,2014,FH,T,2,3,XCIG2014_3046,Augochlora,pura,Augochlora_pura,Plantago,lanceolata,Plantago_lanceolata
10660,2014_FHC,2014,FH,C,1,3,XCIG2014_3047,Augochlorella,persimilis,Augochlorella_persimilis,Daucus,carota,Daucus_carota
10661,2014_FHC,2014,FH,C,1,3,XCIG2014_3048,Augochlorella,persimilis,Augochlorella_persimilis,Daucus,carota,Daucus_carota
10662,2014_FHC,2014,FH,C,1,3,XCIG2014_3049,Halictus,ligatus,Halictus_ligatus,Daucus,carota,Daucus_carota
10663,2014_FHC,2014,FH,C,1,3,XCIG2014_3050,Halictus,confusus,Halictus_confusus,Daucus,carota,Daucus_carota
10664,2014_FHC,2014,FH,C,1,3,XCIG2014_3051,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10665,2014_FHC,2014,FH,C,1,3,XCIG2014_3052,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10666,2014_FHC,2014,FH,C,1,3,XCIG2014_3053,Ceratina,calcarata,Ceratina_calcarata,Daucus,carota,Daucus_carota
10667,2014_FHC,2014,FH,C,1,3,XCIG2014_3054,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10668,2014_FHC,2014,FH,C,1,3,XCIG2014_3055,Hylaeus,modestus-like,Hylaeus_modestus-like,Daucus,carota,Daucus_carota
10669,2014_FHT,2014,FH,T,2,3,XCIG2014_3056,Halictus,ligatus,Halictus_ligatus,Rudbeckia,laciniata,Rudbeckia_laciniata
10670,2014_FHT,2014,FH,T,2,3,XCIG2014_3057,Halictus,ligatus,Halictus_ligatus,Rudbeckia,laciniata,Rudbeckia_laciniata
10671,2014_FHC,2014,FH,C,2,3,XCIG2014_3058,Hylaeus,modestus-like,Hylaeus_modestus-like,Monarda,fistulosa,Monarda_fistulosa
10672,2014_FHT,2014,FH,T,1,3,XCIG2014_3059,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10673,2014_FHT,2014,FH,T,1,3,XCIG2014_3060,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10674,2014_FHT,2014,FH,T,1,3,XCIG2014_3061,Lasioglossum,versatum,Lasioglossum_versatum,Daucus,carota,Daucus_carota
10675,2014_FHT,2014,FH,T,1,3,XCIG2014_3062,Halictus,ligatus,Halictus_ligatus,Daucus,carota,Daucus_carota
10676,2014_FHT,2014,FH,T,1,3,XCIG2014_3063,Lasioglossum,oceanicum,Lasioglossum_oceanicum,Daucus,carota,Daucus_carota
10677,2014_FHT,2014,FH,T,1,3,XCIG2014_3064,Bombus,fervidus,Bombus_fervidus,Prunella,vulgaris,Prunella_vulgaris
